match_id,player_id,card_team1,schedule_team1,card_score,schedule_score,owner_side_in_schedule,card_label,schedule_winner,same_order,owner_first_on_card,label_agrees
8ebe75ff-cd80-453a-b10d-cf2bc1da37bb,daa131b4-ca8e-455c-adf2-477b1b9c85d6,Mohit Sharma / Dhruv Malhotra,Shray Mehta / Atin Gupta,6-8,8-6,2.0,Loss,1.0,False,True,True
d5c7fc94-4e40-429f-a258-544d63efc42d,daa131b4-ca8e-455c-adf2-477b1b9c85d6,Mohit Sharma / Dhruv Malhotra,Mohit Sharma / Dhruv Malhotra,2-8,2-8,1.0,Loss,2.0,True,True,True
88be0d50-d878-4b1f-a901-6419ac17ff32,daa131b4-ca8e-455c-adf2-477b1b9c85d6,Mohit Sharma / Dhruv Malhotra,Mohit Sharma / Dhruv Malhotra,8-5,8-5,1.0,Win,1.0,True,True,True
4efd1c25-c502-471c-97d0-6388485dc590,daca6104-e707-4880-85fe-ff16d3da0c57,Anna Biju / Meghna Biju,Devi Nayar / Aswti Mannali,,,2.0,Loss,1.0,False,True,True
dfcb11e7-7275-42e0-bba1-f719ca39cb4d,daca6104-e707-4880-85fe-ff16d3da0c57,Anna Biju / Meghna Biju,Raksha Bhaskar / Gayatri Nair,,,2.0,Loss,1.0,False,True,True
2db86115-7621-4fa8-bbb9-ec7bddc68a32,daca6104-e707-4880-85fe-ff16d3da0c57,Anna Biju / Meghna Biju,Niti Mehta / Alisha Aggarwal,0-8,8-0,2.0,Loss,1.0,False,True,True
e2cb90e4-5852-4dc4-84cd-9a699a193604,dacff7ad-842d-4f12-8adb-bf190bfb6eb2,Rohan Dhoot / Karan Daftary,Siddharth Sanghai / Annanya Agarwal,4-8,8-4,2.0,Loss,1.0,False,True,True
5a3a3b83-f67a-495a-bab8-f018fdd6fa30,dacff7ad-842d-4f12-8adb-bf190bfb6eb2,Rohan Dhoot / Karan Daftary,Rohan Dhoot / Karan Daftary,8-5,8-5,1.0,Win,1.0,True,True,True
03cf6a96-2f99-40d6-a062-a69b65972c4e,db4244f2-196a-41e4-bd02-f90ae3ea565b,Pratham Jain / Hritesh Agarwal,Pratham Jain / Hritesh Agarwal,6-8,6-8,1.0,Loss,2.0,True,True,True
30652006-4056-458a-bc9b-2e6b2f38339c,db4244f2-196a-41e4-bd02-f90ae3ea565b,Pratham Jain / Hritesh Agarwal,Pratham Jain / Hritesh Agarwal,8-2,8-2,1.0,Win,1.0,True,True,True
f9731eff-f696-4bd1-a454-0aace0df1c7e,db4244f2-196a-41e4-bd02-f90ae3ea565b,Pratham Jain / Hritesh Agarwal,Pratham Jain / Hritesh Agarwal,8-1,8-1,1.0,Win,1.0,True,True,True
b7b2aba6-9ae5-4584-8b84-a500502c2679,db4244f2-196a-41e4-bd02-f90ae3ea565b,Pratham Jain / Hritesh Agarwal,Tanveer Singh / Gandharv Bajaj,9-5,5-9,2.0,Win,2.0,False,True,True
dac45625-c3b1-4972-bae3-60f8443bc319,db4244f2-196a-41e4-bd02-f90ae3ea565b,Pratham Jain / Hritesh Agarwal,R S Abhishek / Siddharth Satheesan,9-7,7-9,2.0,Win,2.0,False,True,True
5e145ccb-1942-4e0b-a55a-6af86716c1d1,db4244f2-196a-41e4-bd02-f90ae3ea565b,Pratham Jain / Hritesh Agarwal,Tammineedi Jayanth / Vineeth Mutyala,"4-6, 6-7","6-4, 7-6(7-2)",2.0,Loss,1.0,False,True,True
cfad9065-e732-4e0a-8e37-02317b378de5,db525122-7288-4cef-a60c-57d5465c23d2,Punit Chawla / Sandeep Chawla,Ishan Maitreya / Anuj Vaghani,6-8,8-6,2.0,Loss,1.0,False,True,True
d83536ad-73e2-40d1-9895-d20602b7b3b6,db525122-7288-4cef-a60c-57d5465c23d2,Punit Chawla / Sandeep Chawla,Raghav Bansal / Karan Bansal,7-8,8-7,2.0,Loss,1.0,False,True,True
a2d9fd31-bf5a-48c3-b8d3-5a5c3e2170f0,db525122-7288-4cef-a60c-57d5465c23d2,Punit Chawla / Sandeep Chawla,Punit Chawla / Sandeep Chawla,3-8,3-8,1.0,Loss,2.0,True,True,True
a98f84ae-51c7-4d1d-9e17-54713b9205d3,db64450c-aa4a-4b28-beeb-a84f6a75867b,Premal Javeri / Harshvardhan Sharma,Premal Javeri / Harshvardhan Sharma,8-0,8-0,1.0,Win,1.0,True,True,True
c9389643-dac4-4ae9-8dbb-5e89ec688736,db64450c-aa4a-4b28-beeb-a84f6a75867b,Premal Javeri / Harshvardhan Sharma,Raj Prajapati / Ashwin Saksena,8-0,0-8,2.0,Win,2.0,False,True,True
95ff666f-ce1b-40f6-88d4-29553a62bf12,db64450c-aa4a-4b28-beeb-a84f6a75867b,Premal Javeri / Harshvardhan Sharma,Aditya Maheshwari / Akshay Jalan,1-8,8-1,2.0,Loss,1.0,False,True,True
0b4d90d9-4ced-49bb-baad-195df103ee22,db64450c-aa4a-4b28-beeb-a84f6a75867b,Premal Javeri / Harshvardhan Sharma,Prabhas Sharma / Shashin Shah,8-1,1-8,2.0,Win,2.0,False,True,True
3de0a482-c380-4b3c-b640-ba433f6051a1,db64450c-aa4a-4b28-beeb-a84f6a75867b,Premal Javeri / Harshvardhan Sharma,Vijay Chhabria / Rupen Jhaveri,"0-6, 1-6","6-0, 6-1",2.0,Loss,1.0,False,True,True
d573ae06-0b71-42de-8278-b58b136c8dd4,dbd6997d-2211-4a51-9d0e-0676e2966060,Kimaya Mehta / Pia Kothari,Estelle Mehta / Anisha Mirchandani,5-8,8-5,2.0,Loss,1.0,False,True,True
1f6997a5-4271-404b-ad04-58cc5b3d5267,dbd6997d-2211-4a51-9d0e-0676e2966060,Kimaya Mehta / Pia Kothari,Kimaya Mehta / Pia Kothari,8-4,8-4,1.0,Win,1.0,True,True,True
1964eb29-aafd-4181-a92b-5d06baaa35d7,dbd6997d-2211-4a51-9d0e-0676e2966060,Kimaya Mehta / Pia Kothari,Shraddha Damani / Tulsi Mehta,"3-6, 4-6","6-3, 6-4",2.0,Loss,1.0,False,True,True
c3e05fd7-0253-4167-86c1-caf87ae0e1cc,dd73b3c0-a4c1-4c57-87f1-25fac864cce8,Pooja Kharat / Diya Chopra,Roshni Dadachanji / Shahnaz Dubash,3-8,8-3,2.0,Loss,1.0,False,True,True
369ae7fe-8062-4032-b136-8b5425050c64,dd73b3c0-a4c1-4c57-87f1-25fac864cce8,Pooja Kharat / Diya Chopra,Pooja Kharat / Diya Chopra,8-1,8-1,1.0,Win,1.0,True,True,True
dab0cf52-730f-4a9f-9478-fc59b57cd431,ddb10849-80d7-4445-a21f-8b51010f3dee,Tanveer Singh / Gandharv Bajaj,Tanveer Singh / Gandharv Bajaj,8-5,8-5,1.0,Win,1.0,True,True,True
d78a8142-a587-4ecb-860f-d28fdb11ef60,ddb10849-80d7-4445-a21f-8b51010f3dee,Tanveer Singh / Gandharv Bajaj,Tanveer Singh / Gandharv Bajaj,8-4,8-4,1.0,Win,1.0,True,True,True
b7b2aba6-9ae5-4584-8b84-a500502c2679,ddb10849-80d7-4445-a21f-8b51010f3dee,Tanveer Singh / Gandharv Bajaj,Tanveer Singh / Gandharv Bajaj,5-9,5-9,1.0,Loss,2.0,True,True,True
15ef7bff-541b-4ae6-b583-4914704bd786,de44689c-c743-460c-a4f5-a04b2819a84b,Sonu Vaidyan / Sadic Ashraf,Mithun Prabhu / Akshith Thomas,5-8,8-5,2.0,Loss,1.0,False,True,True
fcdd2916-4e98-4a27-a45c-4e9cae42142a,de44689c-c743-460c-a4f5-a04b2819a84b,Sonu Vaidyan / Sadic Ashraf,Sonu Vaidyan / Sadic Ashraf,1-8,1-8,1.0,Loss,2.0,True,True,True
4efd1c25-c502-471c-97d0-6388485dc590,dfcae58c-6114-4a58-ae65-0da63e435421,Anna Biju / Meghna Biju,Devi Nayar / Aswti Mannali,,,2.0,Loss,1.0,False,True,True
dfcb11e7-7275-42e0-bba1-f719ca39cb4d,dfcae58c-6114-4a58-ae65-0da63e435421,Anna Biju / Meghna Biju,Raksha Bhaskar / Gayatri Nair,,,2.0,Loss,1.0,False,True,True
2db86115-7621-4fa8-bbb9-ec7bddc68a32,dfcae58c-6114-4a58-ae65-0da63e435421,Anna Biju / Meghna Biju,Niti Mehta / Alisha Aggarwal,0-8,8-0,2.0,Loss,1.0,False,True,True
2b77c1ce-c2e4-487c-a079-61227a691ddc,e190ca21-bb25-46b3-965e-bcb2ffcc3fd3,Tulsi Mehta / Shraddha Damani,Tulsi Mehta / Shraddha Damani,8-7,8-7,1.0,Win,1.0,True,True,True
6d276a24-c698-41fb-b910-4930ede83bc4,e190ca21-bb25-46b3-965e-bcb2ffcc3fd3,Tulsi Mehta / Shraddha Damani,Steisha Buddhala / Amy Bundhel,6-8,8-6,2.0,Loss,1.0,False,True,True
1ce84c70-9176-4515-af2d-606ae86b0148,e190ca21-bb25-46b3-965e-bcb2ffcc3fd3,Tulsi Mehta / Samar Malhotra,Tulsi Mehta / Samar Malhotra,9-2,9-2,1.0,Win,1.0,True,True,True
f9d168cf-619d-4ea6-a787-587c9b750da9,e190ca21-bb25-46b3-965e-bcb2ffcc3fd3,Tulsi Mehta / Shraddha Damani,Vaibhavi Deshmukh / Namita Bal,"6-4, 3-6, 7-6","4-6, 6-3, 6-7(1-7)",2.0,Win,2.0,False,True,True
e8cb5055-d641-4b13-a5bd-6fc4a42a018e,e190ca21-bb25-46b3-965e-bcb2ffcc3fd3,Tulsi Mehta / Samar Malhotra,Tulsi Mehta / Samar Malhotra,6-2,6-2,1.0,Win,1.0,True,True,True
6eba4cbb-edc5-4695-aa10-5242efd44d7f,e190ca21-bb25-46b3-965e-bcb2ffcc3fd3,Tulsi Mehta / Shraddha Damani,Steisha Buddhala / Amy Bundhel,"3-6, 7-5, 4-6","6-3, 5-7, 6-4",2.0,Loss,1.0,False,True,True
742f185f-f8b3-43bd-bc28-ccff9c5dd663,e3869e84-3ac2-4379-98af-296be1b0d317,Ronak Daftary / Anirudh Jain,Ronak Daftary / Anirudh Jain,4-8,4-8,1.0,Loss,2.0,True,True,True
ffce9f07-41df-4185-839d-beddaa18310e,e3869e84-3ac2-4379-98af-296be1b0d317,Ronak Daftary / Anirudh Jain,Ronak Daftary / Anirudh Jain,7-8,7-8,1.0,Loss,2.0,True,True,True
2f275c7b-6a18-47f3-b8f9-e38c675e37d7,e3869e84-3ac2-4379-98af-296be1b0d317,Ronak Daftary / Anirudh Jain,Ronak Daftary / Anirudh Jain,8-1,8-1,1.0,Win,1.0,True,True,True
30a3cbad-478c-4935-9d0f-f8e30b5fe9cc,e4099cdf-1b05-4993-afa7-214dcbc071b1,Junaid Sopariwala / Tabrez Sopariwala,Samkit Shah / Rahul Chandwani,4-8,8-4,2.0,Loss,1.0,False,True,True
887df84a-c482-4827-a9dd-8d8c059d0455,e4099cdf-1b05-4993-afa7-214dcbc071b1,Junaid Sopariwala / Tabrez Sopariwala,Junaid Sopariwala / Tabrez Sopariwala,8-2,8-2,1.0,Win,1.0,True,True,True
19fcc9ef-da12-491b-b610-cbe2de6e915c,e6060460-a028-48da-8565-3f9ab0a3075f,Frederick Williams / Venkatesh Anilkumar,Frederick Williams / Venkatesh Anilkumar,8-0,8-0,1.0,Win,1.0,True,True,True
cb4a5452-e751-46b7-96f9-2716145c34f5,e6060460-a028-48da-8565-3f9ab0a3075f,Frederick Williams / Venkatesh Anilkumar,Rajveer Patel / Arnav Tanna,0-8,8-0,2.0,Loss,1.0,False,True,True
100aa0c0-037b-400a-aa27-fc201862d829,e6060460-a028-48da-8565-3f9ab0a3075f,Frederick Williams / Venkatesh Anilkumar,Muhammed Ajmal / Aravind Kannan,2-8,8-2,2.0,Loss,1.0,False,True,True
b66f2731-a78d-4362-8caf-59be4e4d2cdb,e6544941-7855-4961-9952-2ab8b4731763,Anam Sumar / Rasha Sumar,Anam Sumar / Rasha Sumar,8-3,8-3,1.0,Win,1.0,True,True,True
d828bc6b-341b-4d92-84c4-b56c530855fc,e6544941-7855-4961-9952-2ab8b4731763,Anam Sumar / Rasha Sumar,Anam Sumar / Rasha Sumar,8-1,8-1,1.0,Win,1.0,True,True,True
7c17ae7a-a234-4ff5-b12c-2f0b6d8b2fa8,e6544941-7855-4961-9952-2ab8b4731763,Anam Sumar / Rasha Sumar,Anam Sumar / Rasha Sumar,5-8,5-8,1.0,Loss,2.0,True,True,True
27c97394-60ce-406a-a8e4-e00b76b49ac8,e6544941-7855-4961-9952-2ab8b4731763,Anam Sumar / Rasha Sumar,Manvi Chaudhary / Kimberly Fernandez,"4-6, 3-6","6-4, 6-3",2.0,Loss,1.0,False,True,True
07e45cb7-2688-44e8-801a-da2e0b30f2ee,e7f18fca-e2a6-4ee7-9045-df813ab9fd91,Gopal Mohan / Nikhil George,Arjun Raju / Ganesh Raj,1-8,8-1,2.0,Loss,1.0,False,True,True
da312eda-67b5-4df0-94b1-228ec49f5dbc,e7f18fca-e2a6-4ee7-9045-df813ab9fd91,Gopal Mohan / Nikhil George,Gopal Mohan / Nikhil George,3-8,3-8,1.0,Loss,2.0,True,True,True
ad55fa45-bd82-41fa-902e-071b3b821657,e8bb7691-632b-4e35-afe3-cad46e672610,Ashish Khemlani / Arjun Gupta,Aryan Hemdev / Samar Malhotra,0-8,8-0,2.0,Loss,1.0,False,True,True
227b049a-4ea1-485d-9cbc-8d701e5027cb,e8bb7691-632b-4e35-afe3-cad46e672610,Ashish Khemlani / Arjun Gupta,Swaraj Deshmukh / Kaivalya Kalamse,1-8,8-1,2.0,Loss,1.0,False,True,True
76189941-f243-4a65-bbec-27c65975cf79,e8bb7691-632b-4e35-afe3-cad46e672610,Ashish Khemlani / Arjun Gupta,Krishna Teja Ankam / Gundlapalle Yaswanth Reddy,2-8,8-2,2.0,Loss,1.0,False,True,True
b88c3c6e-dd47-4a18-80bd-cb4507f88641,e9405a6b-358f-49d5-8f1e-b1104d1f6a95,Siddharth Kadam / Ishan Jindal,Siddharth Kadam / Ishan Jindal,8-6,8-6,1.0,Win,1.0,True,True,True
a8b4a721-7ff6-40b9-a525-4a0ef34d4862,e9405a6b-358f-49d5-8f1e-b1104d1f6a95,Siddharth Kadam / Ishan Jindal,Siddharth Kadam / Ishan Jindal,8-3,8-3,1.0,Win,1.0,True,True,True
59e6f032-1ac8-4ef7-8d4d-de658e4c23f7,e9405a6b-358f-49d5-8f1e-b1104d1f6a95,Siddharth Kadam / Ishan Jindal,Neville Wadia / Kabir Anand,9-3,3-9,2.0,Win,2.0,False,True,True
5e3b1bb4-d557-47c5-93eb-4f454d414336,e9405a6b-358f-49d5-8f1e-b1104d1f6a95,Siddharth Kadam / Ishan Jindal,Siddharth Kadam / Ishan Jindal,"3-6, 4-6","3-6, 4-6",1.0,Loss,2.0,True,True,True
0e432ae9-5a13-47fe-b532-c9e0b66e2f86,e96f99c4-060b-4dc8-8800-155d8e8fdbbc,Nikita Hingorani / Dheeya Somaiya,Gayathri Sanjeev / Sunaina Vasudev,8-1,1-8,2.0,Win,2.0,False,True,True
c11d0483-84c9-4915-8a6e-6fe5feef2b5b,e96f99c4-060b-4dc8-8800-155d8e8fdbbc,Nikita Hingorani / Dheeya Somaiya,Janita Bhandari / Tara Alisha Berry,8-3,3-8,2.0,Win,2.0,False,True,True
7c17ae7a-a234-4ff5-b12c-2f0b6d8b2fa8,e96f99c4-060b-4dc8-8800-155d8e8fdbbc,Nikita Hingorani / Dheeya Somaiya,Anam Sumar / Rasha Sumar,8-5,5-8,2.0,Win,2.0,False,True,True
9d82e9f2-86bb-49ce-971b-8aecc1e5af25,e96f99c4-060b-4dc8-8800-155d8e8fdbbc,Nikita Hingorani / Dheeya Somaiya,Nikita Hingorani / Dheeya Somaiya,"6-2, 2-6, 7-10","6-2, 2-6, 7-10",1.0,Loss,2.0,True,True,True
f80a7c18-5b62-4194-a70c-01ccae2bc161,e9aef618-db1c-42e9-a0ed-c3050a376e4f,Manav Sreekumar / Omar Sumar,Aryan Hemdev / Porus Shroff,3-8,8-3,2.0,Loss,1.0,False,True,True
d39726c0-f0ae-480c-a453-8de3b8cc55ae,e9aef618-db1c-42e9-a0ed-c3050a376e4f,Manav Sreekumar / Omar Sumar,Manav Sreekumar / Omar Sumar,6-8,6-8,1.0,Loss,2.0,True,True,True
1f97db07-67f9-4200-9399-271f5d1449d4,e9aef618-db1c-42e9-a0ed-c3050a376e4f,Manav Sreekumar / Omar Sumar,Manav Sreekumar / Omar Sumar,5-8,5-8,1.0,Loss,2.0,True,True,True
7e05827c-f89f-4451-97b4-8e36b0dc6b1e,ea36ad45-24c2-4b1d-b812-8ebcf72eb5b2,Samkit Shah / Rahul Chandwani,Nandish Shah / Farhan Patrawala,"4-6, 1-6","6-4, 6-1",2.0,Loss,1.0,False,True,True
b755397c-2a31-4642-8ec7-f5bfaa8c89db,ea36ad45-24c2-4b1d-b812-8ebcf72eb5b2,Rahul Chandwani / Rahul Khanna,Rahul Chandwani / Rahul Khanna,5-8,5-8,1.0,Loss,2.0,True,True,True
cfc9092d-1105-4510-a717-d1d9d7659bd7,ea36ad45-24c2-4b1d-b812-8ebcf72eb5b2,Rahul Chandwani / Rahul Khanna,Rahul Chandwani / Rahul Khanna,8-0,8-0,1.0,Win,1.0,True,True,True
0eaea3cc-08a6-48f1-9d3a-19a98bdeca74,ea36ad45-24c2-4b1d-b812-8ebcf72eb5b2,Rahul Chandwani / Rahul Khanna,Rahul Chandwani / Rahul Khanna,8-7,8-7,1.0,Win,1.0,True,True,True
7911d391-0ff8-4ecc-9489-832f6cac8b81,ea36ad45-24c2-4b1d-b812-8ebcf72eb5b2,Rahul Chandwani / Rahul Khanna,Mehul Bansal / Vaibhav Sahni,9-3,3-9,2.0,Win,2.0,False,True,True
af716ab2-fce5-4bdc-bf62-2f8c5c686ced,ea36ad45-24c2-4b1d-b812-8ebcf72eb5b2,Rahul Chandwani / Rahul Khanna,Tejas Shevde / Nishad Shevde,2-9,9-2,2.0,Loss,1.0,False,True,True
62b8fab9-fd99-4133-831e-503c22a36888,ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,8-3,8-3,1.0,Win,1.0,True,True,True
9ad09a70-a50b-4a87-96b0-bb6ca1f1f6f2,ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,"7-6, 7-5","7-6(7-5), 7-5",1.0,Win,1.0,True,True,True
adbb6c00-a8ba-4375-9587-69d1cca2a654,ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Estelle Mehta / Anisha Mirchandani,Shraddha Damani / Tulsi Mehta,"4-6, 2-6","6-4, 6-2",2.0,Loss,1.0,False,True,True
fbc00756-0157-4df4-9c71-89dfcd69351d,ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,8-1,8-1,1.0,Win,1.0,True,True,True
d533b386-b463-40b5-92fb-1e7e5969d719,ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,5-8,5-8,1.0,Loss,2.0,True,True,True
a4f283e9-74a3-4ca5-801e-f5f9f608896d,ea8745f7-50a3-4a17-ae4e-5d13d042ceb4,Estelle Mehta / Anisha Mirchandani,Vaibhavi Deshmukh / Namita Bal,2-8,8-2,2.0,Loss,1.0,False,True,True
07e45cb7-2688-44e8-801a-da2e0b30f2ee,eae761c0-dc5e-44fc-acf1-5229a40242dd,Gopal Mohan / Nikhil George,Arjun Raju / Ganesh Raj,1-8,8-1,2.0,Loss,1.0,False,True,True
da312eda-67b5-4df0-94b1-228ec49f5dbc,eae761c0-dc5e-44fc-acf1-5229a40242dd,Gopal Mohan / Nikhil George,Gopal Mohan / Nikhil George,3-8,3-8,1.0,Loss,2.0,True,True,True
db80f37c-293f-4942-9259-f686be89bae5,eb6e3572-7307-4365-8009-7450c28a8eae,Sheehan Furtado / Arik Badami,Rishabh Kalokhe / Kriday Sethi,6-8,8-6,2.0,Loss,1.0,False,True,True
5c2a8bf3-b051-470e-a893-b443f7e5a93d,eb6e3572-7307-4365-8009-7450c28a8eae,Sheehan Furtado / Arik Badami,Tejas Shevde / Nishad Shevde,2-8,8-2,2.0,Loss,1.0,False,True,True
7a3d1d5f-5e2b-41d9-aece-6e1310543043,eb6e3572-7307-4365-8009-7450c28a8eae,Sheehan Furtado / Arik Badami,Sheehan Furtado / Arik Badami,6-8,6-8,1.0,Loss,2.0,True,True,True
6a4b3da6-612a-4319-90f5-bbfbf619f323,ebb05833-4e36-4fbc-977b-1973a5845aba,Kyra Pereira / Amaya Kothari,Kyra Pereira / Amaya Kothari,2-8,2-8,1.0,Loss,2.0,True,True,True
ca1f6e45-f25e-432e-b7c6-0ae9f58d19e5,ec5f0519-a767-4bff-976f-62cac2d931c5,Jimit Sanghani / Rohit S,Neville Wadia / Kabir Anand,0-8,8-0,2.0,Loss,1.0,False,True,True
bf24492d-dd01-4f4f-90f6-ad6f5340b957,ec5f0519-a767-4bff-976f-62cac2d931c5,Jimit Sanghani / Rohit S,Jimit Sanghani / Rohit S,2-8,2-8,1.0,Loss,2.0,True,True,True
3bfc94ec-cbee-4620-b8de-ebed2729f9e5,ed4faf6e-8a73-488d-a79c-8333c5c5b276,Niti Mehta / Alisha Aggarwal,Niti Mehta / Alisha Aggarwal,8-2,8-2,1.0,Win,1.0,True,True,True
98bdde72-766a-4194-9fc6-ad074747233a,ed4faf6e-8a73-488d-a79c-8333c5c5b276,Niti Mehta / Alisha Aggarwal,Niti Mehta / Alisha Aggarwal,8-0,8-0,1.0,Win,1.0,True,True,True
2db86115-7621-4fa8-bbb9-ec7bddc68a32,ed4faf6e-8a73-488d-a79c-8333c5c5b276,Niti Mehta / Alisha Aggarwal,Niti Mehta / Alisha Aggarwal,8-0,8-0,1.0,Win,1.0,True,True,True
fa44e95c-37f6-4d29-a4e0-30b3488d196c,ed4faf6e-8a73-488d-a79c-8333c5c5b276,Niti Mehta / Alisha Aggarwal,Niti Mehta / Alisha Aggarwal,"6-0, 6-4","6-0, 6-4",1.0,Win,1.0,True,True,True
b2a52d91-deff-4c8e-b442-b5793d94b3f0,ee0a9dcc-acb3-4a06-a301-ba31f2f6c134,Sachin Thomas / Parthiv Anilkumar,George Pottamkulam / Amit Krishnan,5-8,8-5,2.0,Loss,1.0,False,True,True
768f0678-f72f-4419-b398-45282170de3e,ee0a9dcc-acb3-4a06-a301-ba31f2f6c134,Sachin Thomas / Parthiv Anilkumar,Bijon Kanabar / Pranay Shetty,8-7,7-8,2.0,Win,2.0,False,True,True
44d82976-d394-4251-b84c-fb77b879d987,ee0a9dcc-acb3-4a06-a301-ba31f2f6c134,Sachin Thomas / Parthiv Anilkumar,Arjun Raju / Ganesh Raj,5-9,9-5,2.0,Loss,1.0,False,True,True
124e740f-52cb-4729-913f-57c9639504ed,ee6b37d2-ebd5-4a1f-8287-6205907b6fe4,Aashna Sanghvi / Ashni Kothari,Sahitra Ghurye / Ashwita Hosbettu,5-8,8-5,2.0,Loss,1.0,False,True,True
e31f7636-99d0-44f9-acf2-2c5c8793f9cf,ee6b37d2-ebd5-4a1f-8287-6205907b6fe4,Aashna Sanghvi / Ashni Kothari,Aashna Sanghvi / Ashni Kothari,4-8,4-8,1.0,Loss,2.0,True,True,True
8665635f-e1e9-4951-a911-5222e1f8b351,ef4d0083-3ad2-492d-8070-1d27cb8fa67d,Rahul Sachdeva / Jason Pereira,Burhan Contractor / Advaith Anoop,1-8,8-1,2.0,Loss,1.0,False,True,True
620eb58e-d91d-4a90-b5e2-8f8bb682963d,ef4d0083-3ad2-492d-8070-1d27cb8fa67d,Rahul Sachdeva / Jason Pereira,Chirag Gaikwad / Harman Singh Tur,1-8,8-1,2.0,Loss,1.0,False,True,True
2f275c7b-6a18-47f3-b8f9-e38c675e37d7,ef4d0083-3ad2-492d-8070-1d27cb8fa67d,Rahul Sachdeva / Jason Pereira,Ronak Daftary / Anirudh Jain,1-8,8-1,2.0,Loss,1.0,False,True,True
d11c09f0-8eea-46c7-8232-864205e62696,f075566a-ec58-4d8e-b389-4380d75fba34,Mansi Malhotra / Rubani Sidhu,Mansi Malhotra / Rubani Sidhu,"6-1, 6-2","6-1, 6-2",1.0,Win,1.0,True,True,True
ce281b7a-9667-41c8-9405-c6cc68d6f114,f0f37d22-d27a-4f1a-afed-0f5d3d55f3e0,Junaiz Odakkal / Aadil Abdul Azeez,Junaiz Odakkal / Aadil Abdul Azeez,6-8,6-8,1.0,Loss,2.0,True,True,True
024c08f8-f9ee-48ed-9283-4e7f74dda84a,f0f37d22-d27a-4f1a-afed-0f5d3d55f3e0,Junaiz Odakkal / Aadil Abdul Azeez,Junaiz Odakkal / Aadil Abdul Azeez,8-4,8-4,1.0,Win,1.0,True,True,True
43478f53-1e57-42c3-ad9f-c36526bea0f9,f0f37d22-d27a-4f1a-afed-0f5d3d55f3e0,Junaiz Odakkal / Aadil Abdul Azeez,Junaiz Odakkal / Aadil Abdul Azeez,8-0,8-0,1.0,Win,1.0,True,True,True
8dd71663-d7d8-4e6b-b8ab-cb11057c4675,f0f37d22-d27a-4f1a-afed-0f5d3d55f3e0,Junaiz Odakkal / Aadil Abdul Azeez,Shaan Shah / Sandip Sabharwal,9-4,4-9,2.0,Win,2.0,False,True,True
e9651de7-cd19-4d31-810c-66e1b3f43b2f,f0f37d22-d27a-4f1a-afed-0f5d3d55f3e0,Junaiz Odakkal / Aadil Abdul Azeez,Junaiz Odakkal / Aadil Abdul Azeez,4-9,4-9,1.0,Loss,2.0,True,True,True
a9f98e2b-6049-4bda-9e40-6dc483a57e94,f10361b9-af81-48db-8dc6-5bdb33b72c6a,Eshant Uppal / Sheriar Mazda,Tanveer Singh / Gandharv Bajaj,1-8,8-1,2.0,Loss,1.0,False,True,True
33f2aa08-01bc-4f86-9db2-4ee5b28d1e69,f10361b9-af81-48db-8dc6-5bdb33b72c6a,Eshant Uppal / Sheriar Mazda,Suhail Kapur / Parth Bhatia,8-4,4-8,2.0,Win,2.0,False,True,True
dbe39b7f-95c4-4779-9068-e4f6c7aecdb7,f10361b9-af81-48db-8dc6-5bdb33b72c6a,Eshant Uppal / Sheriar Mazda,Prateek Gambhir / Yugantar Malhotra,8-4,4-8,2.0,Win,2.0,False,True,True
6539ee95-bca8-4746-9a52-7ada24c658c2,f10361b9-af81-48db-8dc6-5bdb33b72c6a,Eshant Uppal / Sheriar Mazda,Eshant Uppal / Sheriar Mazda,9-5,9-5,1.0,Win,1.0,True,True,True
29d731ef-362a-4e9c-94bb-ef1af289196e,f10361b9-af81-48db-8dc6-5bdb33b72c6a,Eshant Uppal / Sheriar Mazda,Tammineedi Jayanth / Vineeth Mutyala,3-9,9-3,2.0,Loss,1.0,False,True,True
19fcc9ef-da12-491b-b610-cbe2de6e915c,f1ecb503-6fab-40e8-8bf8-c18947a0125f,Sanjay Davis Tony / Savio Zibi,Frederick Williams / Venkatesh Anilkumar,0-8,8-0,2.0,Loss,1.0,False,True,True
d4b43a95-3bc9-4068-9d0d-14704e48cdf9,f1ecb503-6fab-40e8-8bf8-c18947a0125f,Sanjay Davis Tony / Savio Zibi,Muhammed Ajmal / Aravind Kannan,0-8,8-0,2.0,Loss,1.0,False,True,True
d48db828-cc15-4b88-ac7f-f9bb8febd7d4,f1ecb503-6fab-40e8-8bf8-c18947a0125f,Sanjay Davis Tony / Savio Zibi,Rajveer Patel / Arnav Tanna,0-8,8-0,2.0,Loss,1.0,False,True,True
